name,Lat,Lon,
Tu Eierberge. Südportal. Rettungsplatz,50.1086027777778,10.9593888888889,
Tu Eierberge. NA 1. Rettungsplatz,50.1147222222222,10.9539333333333,
Tu Eierberge. NA 2. Rettungsplatz,50.1221555555556,10.947225,
Tu Eierberge. NA 3. Rettungsplatz,50.1365611111111,10.9437416666667,
Tu Eierberge. Nordportal. Rettungsplatz - Teilfläche 1,50.1431638888889,10.9491222222222,
Tu Eierberge. Nordportal. Rettungsplatz - Teilfläche 2,50.1431638888889,10.9491222222222,
Tu Kulch. Südportal. Rettungsplatz,50.1520472222222,10.9513972222222,
Tu Kulch. NA 1. Rettungsplatz,50.1582833333333,10.9561972222222,
Tu Kulch. Nordportal. Rettungsplatz,50.16645,10.963175,
Tu Lichtenholz. Südportal. Rettungsplatz,50.1710611111111,10.9698833333333,
Tu Lichtenholz. Nordportal. Stellfläche BSH + LWB,50.1837333333333,10.9858527777778,
Tu Höhnberg. Südportal. Stellfläche BSH,50.2128166666667,11.0033305555556,
Tu Höhnberg. Nordportal. Rettungsplatz - Teilfläche 1,50.2169222222222,11.0079944444444,
Tu Höhnberg. Nordportal. Rettungsplatz - Teilfläche 2,50.2169222222222,11.0079944444444,
TU Füllbach. Südportal. Rettungsplatz - Teilfläche 1,50.2128166666667,11.0033305555556,
TU Füllbach. NA 1. Rettungsplatz - Teilfläche 2,50.2128166666667,11.0033305555556,
TU Füllbach. Nordportal. Rettungsplatz,50.2236833333333,11.0025722222222,
Tu Rennberg. Südportal. Rettungsplatz - Teilfläche oben,50.2312083333333,11.0076638888889,
Tu Rennberg. Südportal. Rettungsplatz - Teilfläche unten,50.2312083333333,11.0076638888889,
Tu Rennberg. NA 1. 2. Rettungsplatz,50.2370194444444,11.0154833333333,
Tu Rennberg. Nordportal. Rettungsplatz - Teilfläche 1,50.2454916666667,11.0132222222222,
Tu Rennberg. Nordportal. Rettungsplatz - Teilfläche 2,50.2454916666667,11.0132222222222,
Tu Feuerfelsen. Südportal. Rettungplatz,50.2511555555556,11.0186972222222,
Tu Feuerfelsen. NA 1. 2. Rettungsplatz,50.2579111111111,11.0166194444444,
Tu Feuerfelsen. Nordportal. Rettungsplatz,50.2648333333333,11.0193055555556,
TU Reitersberg. Südportal. Rettungsplatz,50.3088888888889,11.0130555555556,
TU Reitersberg. NA 1. Rettungsplatz,50.3183333333333,11.0063888888889,
TU Reitersberg. NA 2. Rettungsplatz - Teilfläche 1,50.3316666666667,11.0058333333333,
TU Reitersberg. NA 2. Rettungsplatz - Teilfläche 2,50.3316666666667,11.0058333333333,
TU Reitersberg. Nordportal. Rettungsplatz - Teilfläche 1,50.3391666666667,11.0127777777778,
TU Reitersberg. Nordportal. Rettungsplatz - Teilfläche 2,50.3411111111111,11.0133333333333,
TU Müss. Südportal. Stellfläche BSH + LWB,50.375,11.0358333333333,
TU Müss. Nordportal. Rettungsplatz - Teilfläche 1,50.3805555555556,11.0363888888889,
TU Müss. Nordportal. Rettungsplatz - Teilfläche 2,50.3805555555556,11.0363888888889,
TU Baumleite. Südportal. Rettungsplatz - Teilfläche 1,50.3941666666667,11.03,
TU Baumleite. Südportal. Rettungsplatz - Teilfläche 2,50.3941666666667,11.03,
TU Baumleite. NA 1. 2. Rettungsplatz,50.4008333333333,11.0297222222222,
TU Baumleite. Nordportal + NA 3. Rettungsplatz - Teilfläche 1,50.4071444444444,11.0275166666667,
TU Baumleite. Nordportal. Rettungsplatz - Teilfläche 2,50.4117472222222,11.0271388888889,
TU Blessberg. Südportal. Rettungsplatz,50.4258333333333,11.0211111111111,
TU Blessberg. NA 1. Rettungsplatz,50.4311111111111,11.0133333333333,
TU Blessberg. NA 2. 3. Rettungsplatz,50.4355555555556,10.9911111111111,
TU Blessberg. NA 4. Rettungsplatz - Teilfläche 1,50.4580555555556,11.0033333333333,
TU Blessberg. NA 4. Rettungsplatz - Teilfläche 2,50.4580555555556,11.0033333333333,
TU Blessberg. NA 5 - 8. Rettungsplatz am Portal,50.4911111111111,11.0002777777778,
TU Blessberg. NA 5 - 8. Fläche am Speicherbecken,50.4930694444444,11.0036305555556,
TU Blessberg. Nordportal. Rettungsplatz - Teilfläche 1,50.4983333333333,10.9958333333333,
TU Goldberg. Nordportal + NA 1. Rettungsplatz,50.5094444444444,10.9941666666667,
TU Rehberg. Südportal. Stellfläche BSH + LWB,50.5161111111111,10.9930555555556,
TU Rehberg. Nordportal. Rettungsplatz - Teilfläche 1,50.5216666666667,10.9922222222222,
TU Masserberg. Südportal. Rettungsplatz - Teilfläche 2,50.5225,10.9919444444444,
TU Masserberg. Nordportal + NA 1. Rettungsplatz - Teilfläche 1,50.5338888888889,10.9916666666667,
TU Masserberg. Nordportal + NA 1. Rettungsplatz - Teilfläche 2,50.5338888888889,10.9916666666667,
TU Fleckberg. Südportal. Rettungsplatz,50.5386111111111,10.9922222222222,
TU Fleckberg. NA 1. Rettungsplatz,50.5552777777778,11,
TU Fleckberg. Nordportal. Rettungsplatz,50.5552777777778,11,
TU Silberberg. Südportal. Rettungsplatz,50.5713888888889,10.9830555555556,
TU Silberberg. Südportal. Rettungsplatz,50.5600305555555,10.9943027777778,
TU Silberberg. NA 1. 2. Rettungsplatz,50.5736111111111,10.9841666666667,
TU Silberberg. NA 3. Rettungsplatz - Teilfläche 1,50.5805555555556,11.0041666666667,
TU Silberberg. NA 3. Rettungsplatz - Teilfläche 2,50.5805555555556,11.0041666666667,
TU Silberberg. NA 4 - 7. Rettungsplatz,50.6120833333333,10.9916666666667,
TU Silberberg. NA 8. Rettungsplatz - Teilfläche 1,50.6233333333333,10.9947222222222,
TU Silberberg. NA 8. Rettungsplatz - Teilfläche 2,50.6233333333333,10.9947222222222,
TU Silberberg. Nordportal. Rettungsplatz - Teilfläche 1,50.6311111111111,10.9961111111111,
TU Brandkopf. Südportal. Rettungsplatz - Teilfläche 2,50.6280555555556,10.9777777777778,
TU Brandkopf. NA 1. Rettungsplatz - Teilfläche 1,50.6393333333333,10.9931944444444,
TU Brandkopf. NA 1. Rettungsplatz - Teilfläche 2,50.6393333333333,10.9931944444444,
TU Brandkopf. Nordportal. Rettungsplatz,50.6440277777778,10.9901111111111,
TU Brandkopf. Nordportal. Rettungsplatz,50.6447222222222,10.9816666666667,
TU Lohmeberg. Nordportal. Rettungsplatz,50.6520833333333,10.9837222222222,
TU Tragberg. Nordportal. Rettungsplatz - Teilfläche 1,50.6608333333333,10.9847222222222,
TU Tragberg. Nordportal. Rettungsplatz - Teilfläche 2,50.6622222222222,10.9852777777778,
TU Sandberg. Südportal. Rettungsplatz,50.7481805555556,11.0092027777778,
TU Sandberg. NA 1. Rettungsplatz,50.7513888888889,11.0069444444444,
TU Sandberg. Nordportal. Rettungsplatz,50.7650666666667,11.0033388888889,
TU Behringen. Südportal. Stellfläche,50.7698027777778,10.9999416666667,
TU Behringen. Nordportal. Stellfläche,50.7791666666667,11.0031944444444,
TU Augustaburg. Südportal. Rettungsplatz - Teilfläche oben,50.9219666666667,10.9631527777778,
TU Augustaburg. Südportal. Rettungsplatz - Teilfläche unten,50.9219666666667,10.9631527777778,
TU Augustaburg. NA 1. Rettungsplatz,50.93125,10.9652777777778,
TU Augustaburg. Nordportal. Rettungsplatz,50.9390277777778,10.98585,
